id,transformer_number,capacity_kva,age_years,status,failure_risk
1,TRF0001,1000,1.7,operational,0.317
2,TRF0002,200,25.9,operational,0.58
3,TRF0003,1000,24.0,operational,0.615
4,TRF0004,200,26.3,operational,0.669
5,TRF0005,500,19.1,operational,0.574
6,TRF0006,500,14.8,operational,0.357
7,TRF0007,1000,29.6,operational,0.641
8,TRF0008,200,6.6,operational,0.384
9,TRF0009,500,22.8,operational,0.514
10,TRF0010,500,16.7,operational,0.443
11,TRF0011,200,8.8,operational,0.443
12,TRF0012,1000,28.7,operational,0.772
13,TRF0013,1000,25.5,operational,0.557
14,TRF0014,200,26.1,operational,0.544
15,TRF0015,500,8.2,operational,0.312
16,TRF0016,1000,12.0,operational,0.426
17,TRF0017,100,17.2,operational,0.578
18,TRF0018,100,8.7,operational,0.355
19,TRF0019,200,6.4,operational,0.39
20,TRF0020,200,26.0,operational,0.603
21,TRF0021,100,14.5,operational,0.358
22,TRF0022,1000,20.2,operational,0.55
23,TRF0023,200,5.9,operational,0.262
24,TRF0024,100,17.1,operational,0.394
25,TRF0025,1000,12.6,operational,0.404
26,TRF0026,1000,3.2,operational,0.263
27,TRF0027,100,15.1,operational,0.511
28,TRF0028,1000,9.6,operational,0.382
29,TRF0029,1000,24.2,operational,0.662
30,TRF0030,100,9.0,operational,0.328
31,TRF0031,200,1.9,operational,0.296
32,TRF0032,500,12.2,operational,0.474
33,TRF0033,500,15.1,operational,0.41
34,TRF0034,100,28.7,operational,0.663
35,TRF0035,200,17.3,operational,0.55
36,TRF0036,100,7.2,operational,0.252
37,TRF0037,200,27.3,operational,0.711
38,TRF0038,100,11.4,operational,0.476
39,TRF0039,1000,29.1,operational,0.617
40,TRF0040,100,29.8,operational,0.76
41,TRF0041,1000,18.7,operational,0.592
42,TRF0042,100,19.1,operational,0.483
43,TRF0043,500,15.7,operational,0.527
44,TRF0044,100,22.0,operational,0.654
45,TRF0045,500,7.4,operational,0.385
46,TRF0046,1000,26.9,operational,0.693
47,TRF0047,200,24.1,operational,0.544
48,TRF0048,1000,25.0,operational,0.689
49,TRF0049,200,9.2,operational,0.332
50,TRF0050,100,7.0,operational,0.391
